Current_Folder_Name,Scientific_Name,Common_Name,Family
Adhatoda-vasica,Adhatoda_vasica,Vasa / Malabar Nut,Acanthaceae
Aloevera,Aloe_vera,Aloe / Gritkumari,Asphodelaceae
Amla,Phyllanthus_emblica,Indian Gooseberry,Phyllanthaceae
Amruthaballi,Tinospora_cordifolia,Guduchi / Giloy,Menispermaceae
Apple_Tree_leaf,Malus_domestica,Apple,Rosaceae
Arali,Nerium_oleander,Oleander,Apocynaceae
Ashoka,Saraca_asoca,Ashoka Tree,Fabaceae
Astma_weed,Euphorbia_hirta,Asthma Plant,Euphorbiaceae
Badipala,Holarrhena_pubescens,Kurchi,Apocynaceae
Balloon_Vine,Cardiospermum_halicacabum,Balloon Vine,Sapindaceae
Bamboo,Bambusa_vulgaris,Bamboo,Poaceae
Beans,Phaseolus_vulgaris,Common Bean,Fabaceae
Betel,Piper_betle,Betel Leaf,Piperaceae
Bhrami,Centella_asiatica,Brahmi / Gotu Kola,Apiaceae
Bringaraja,Eclipta_prostrata,False Daisy / Bhringraj,Asteraceae
C.martini,Cymbopogon_martinii,Palmarosa,Poaceae
Camphor,Cinnamomum_camphora,Camphor Tree,Lauraceae
Caricature,Graptophyllum_pictum,Caricature Plant,Acanthaceae
Castor,Ricinus_communis,Castor Bean,Euphorbiaceae
Catharanthus,Catharanthus_roseus,Madagascar Periwinkle,Apocynaceae
Chakte,Sesbania_grandiflora,Agathi,Fabaceae
Chilly,Capsicum_annuum,Chili Pepper,Solanaceae
Citron lime (herelikai),Citrus_medica,Citron,Rutaceae
Coffee,Coffea_arabica,Coffee,Rubiaceae
Common rue (naagdalli),Ruta_graveolens,Common Rue,Rutaceae
Coriender,Coriandrum_sativum,Coriander,Apiaceae
Cucumber leaf,Cucumis_sativus,Cucumber,Cucurbitaceae
Curry,Murraya_koenigii,Curry Leaf,Rutaceae
Cymbopogon citratus,Cymbopogon_citratus,Lemongrass,Poaceae
Doddpathre,Plectranthus_amboinicus,Indian Borage / Karpooravalli,Lamiaceae
Drumstick,Moringa_oleifera,Drumstick / Moringa,Moringaceae
Ekka,Calotropis_gigantea,Crown Flower,Apocynaceae
Eucalyptus,Eucalyptus_globulus,Eucalyptus,Myrtaceae
Ganigale,Abrus_precatorius,Rosary Pea / Gunja,Fabaceae
Ganike,Solanum_nigrum,Black Nightshade,Solanaceae
Gasagase,Papaver_somniferum,Opium Poppy,Papaveraceae
Ginger,Zingiber_officinale,Ginger,Zingiberaceae
Globe Amarnath,Gomphrena_globosa,Globe Amaranth,Amaranthaceae
Guava,Psidium_guajava,Guava,Myrtaceae
Henna,Lawsonia_inermis,Henna / Mehndi,Lythraceae
Hibiscus,Hibiscus_rosa_sinensis,China Rose / Hibiscus,Malvaceae
Honge,Pongamia_pinnata,Indian Beech / Karanja,Fabaceae
Hydrangea-cinerea,Hydrangea_arborescens,Wild Hydrangea,Hydrangeaceae
Insulin,Costus_igneus,Insulin Plant,Costaceae
